0 0
0.0 0.0
-0.05235987755982988 -0.05235987755982988
-0.08726646259971648 -0.1047197551196598
-0.1396263401595464 -0.1570796326794897
-0.1919862177193762 -0.2094395102393195
-0.2617993877991494 -0.296705972839036
-0.3141592653589793 -0.3490658503988659
-0.3665191429188092 -0.4014257279586958
-0.4188790204786391 -0.4537856055185257
-0.4886921905584122 -0.5061454830783556
-0.5759586531581288 -0.6283185307179586
-0.6457718232379019 -0.6981317007977318
-0.7330382858376185 -0.767944870877505
-0.8028514559173916 -0.8552113334772214
-0.8901179185171079 -0.9250245035569947
-0.9599310885968812 -1.012290966156711
-1.047197551196598 -1.082104136236484
-1.117010721276371 -1.169370598836201
-1.186823891356144 -1.239183768915974
-1.256637061435917 -1.291543646475804
-1.37881010907552 -1.396263401595464
-1.43116998663535 -1.48352986419518
-1.500983156715123 -1.53588974175501
-1.553343034274953 -1.605702911834783
-1.623156204354726 -1.675516081914556
-1.6929693744345 -1.745329251994329
-1.745329251994329 -1.797689129554159
-1.815142422074103 -1.867502299633933
-1.884955592153876 -1.919862177193762
-1.937315469713706 -1.972222054753592
-1.989675347273536 -2.042035224833366
-2.059488517353309 -2.111848394913139
-2.111848394913139 -2.164208272472969
-2.181661564992912 -2.216568150032799
-2.234021442552742 -2.268928027592628
-2.303834612632515 -2.338741197672401
-2.373647782712288 -2.408554367752175
-2.443460952792061 -2.478367537831948
-2.513274122871834 -2.530727415391778
-2.565634000431665 -2.583087292951608
-2.617993877991494 -2.652900463031381
-2.687807048071268 -2.705260340591211
-2.740166925631097 -2.775073510670984
-2.80998009571087 -2.844886680750757
-2.8623399732707 -2.897246558310587
-2.932153143350474 -2.96705972839036
-3.001966313430247 -3.01941960595019
-3.07177948351002 -3.089232776029963
-3.141592653589793 -3.159045946109736
-3.193952531149623 -3.211405823669566
-3.246312408709453 -3.28121899374934
-3.298672286269283 -3.333578871309169
-3.368485456349056 -3.403392041388942
-3.420845333908886 -3.455751918948773
-3.490658503988659 -3.525565089028546
-3.560471674068432 -3.595378259108319
-3.630284844148206 -3.647738136668149
-3.682644721708035 -3.700098014227978
-3.735004599267865 -3.769911184307752
-3.787364476827695 -3.839724354387525
