0 0
0.0 0.0
-0.01745329251994329 -0.01745329251994329
-0.08726646259971648 -0.08726646259971648
-0.2094395102393195 -0.2268928027592628
-0.3316125578789226 -0.3316125578789226
-0.4537856055185257 -0.4537856055185257
-0.5934119456780721 -0.6108652381980153
-0.6806784082777884 -0.6981317007977318
-0.7504915783575616 -0.7853981633974483
-0.8377580409572781 -0.8377580409572781
-0.9075712110370514 -0.9250245035569947
-0.9773843811168245 -0.9948376736367678
-1.064650843716541 -1.064650843716541
-1.117010721276371 -1.204277183876087
-1.291543646475804 -1.308996938995747
-1.361356816555577 -1.361356816555577
-1.43116998663535 -1.43116998663535
-1.500983156715123 -1.500983156715123
-1.570796326794897 -1.570796326794897
-1.64060949687467 -1.623156204354726
-1.710422666954443 -1.710422666954443
-1.780235837034216 -1.780235837034216
-1.832595714594046 -1.850049007113989
-1.902408884673819 -1.902408884673819
-1.972222054753592 -1.972222054753592
-2.042035224833366 -2.042035224833366
-2.111848394913139 -2.094395102393195
-2.164208272472969 -2.164208272472969
-2.216568150032799 -2.234021442552742
-2.286381320112572 -2.286381320112572
-2.373647782712288 -2.356194490192345
-2.443460952792061 -2.443460952792061
-2.530727415391778 -2.530727415391778
-2.600540585471551 -2.600540585471551
-2.652900463031381 -2.652900463031381
-2.722713633111154 -2.722713633111154
-2.792526803190927 -2.792526803190927
-2.844886680750757 -2.844886680750757
-2.897246558310587 -2.914699850830531
-2.949606435870417 -2.96705972839036
-3.01941960595019 -3.01941960595019
-3.089232776029963 -3.089232776029963
-3.159045946109736 -3.141592653589793
-3.228859116189509 -3.211405823669566
-3.298672286269283 -3.28121899374934
-3.351032163829113 -3.333578871309169
-3.420845333908886 -3.403392041388942
-3.490658503988659 -3.473205211468716
-3.525565089028546 -3.543018381548489
-3.595378259108319 -3.595378259108319
-3.647738136668149 -3.647738136668149
-3.717551306747922 -3.717551306747922
-3.787364476827695 -3.769911184307752
-3.857177646907468 -3.839724354387525
-3.909537524467298 -3.892084231947355
-3.979350694547071 -3.961897402027128
-4.031710572106902 -4.031710572106902
-4.084070449666731 -4.101523742186674
-4.153883619746504 -4.153883619746504
-4.223696789826278 -4.223696789826278
