0 0
0.01745329251994329 0.0
0.0 -0.01745329251994329
-0.1047197551196598 -0.1047197551196598
-0.1396263401595464 -0.1745329251994329
-0.2617993877991494 -0.2443460952792061
-0.3316125578789226 -0.2792526803190927
-0.3839724354387525 -0.3490658503988659
-0.4537856055185257 -0.3839724354387525
-0.5410520681182422 -0.4363323129985824
-0.5934119456780721 -0.4886921905584122
-0.6632251157578452 -0.5410520681182422
-0.7330382858376185 -0.5934119456780721
-0.8028514559173916 -0.6632251157578452
-0.8901179185171079 -0.6981317007977318
-0.9773843811168245 -0.767944870877505
-1.029744258676654 -0.820304748437335
-1.117010721276371 -0.8726646259971648
-1.186823891356144 -0.9250245035569947
-1.239183768915974 -0.9773843811168245
-1.291543646475804 -1.012290966156711
-1.37881010907552 -1.082104136236484
-1.43116998663535 -1.117010721276371
-1.518436449235067 -1.169370598836201
-1.570796326794897 -1.221730476396031
-1.623156204354726 -1.256637061435917
-1.6929693744345 -1.308996938995747
-1.745329251994329 -1.361356816555577
-1.815142422074103 -1.396263401595464
-1.884955592153876 -1.448623279155294
-1.954768762233649 -1.500983156715123
-2.007128639793479 -1.53588974175501
-2.059488517353309 -1.605702911834783
-2.111848394913139 -1.623156204354726
-2.199114857512855 -1.675516081914556
-2.251474735072685 -1.727875959474386
-2.303834612632515 -1.780235837034216
-2.356194490192345 -1.815142422074103
-2.408554367752175 -1.867502299633933
-2.478367537831948 -1.902408884673819
-2.530727415391778 -1.937315469713706
-2.600540585471551 -2.007128639793479
-2.670353755551324 -2.042035224833366
-2.722713633111154 -2.076941809873252
-2.775073510670984 -2.129301687433082
-2.844886680750757 -2.181661564992912
-2.897246558310587 -2.216568150032799
-2.96705972839036 -2.268928027592628
-3.036872898470133 -2.321287905152458
-3.089232776029963 -2.356194490192345
-3.17649923862968 -2.426007660272118
-3.28121899374934 -2.495820830351891
-3.368485456349056 -2.583087292951608
-3.420845333908886 -2.617993877991494
-3.508111796508603 -2.670353755551324
-3.560471674068432 -2.705260340591211
-3.630284844148206 -2.757620218151041
-3.682644721708035 -2.80998009571087
-3.735004599267865 -2.8623399732707
-3.804817769347638 -2.897246558310587
-3.874630939427412 -2.949606435870417
-3.944444109507184 -2.984513020910303
-4.014257279586958 -3.054326190990076
-4.066617157146788 -3.089232776029963
-4.118977034706617 -3.141592653589793
-4.188790204786391 -3.193952531149623
-4.241150082346221 -3.228859116189509
-4.293509959906051 -3.263765701229397
-4.363323129985823 -3.316125578789226
-4.433136300065597 -3.368485456349056
-4.485496177625427 -3.403392041388942
-4.5553093477052 -3.455751918948773
-4.60766922526503 -3.490658503988659
-4.677482395344803 -3.560471674068432
-4.747295565424577 -3.595378259108319
-4.799655442984406 -3.647738136668149
-4.869468613064179 -3.700098014227978
-4.939281783143953 -3.735004599267865
-4.991641660703783 -3.787364476827695
-5.061454830783555 -3.839724354387525
-5.113814708343385 -3.874630939427412
-5.166174585903216 -3.926990816987241
-5.235987755982989 -3.979350694547071
-5.288347633542818 -4.014257279586958
-5.340707511102648 -4.049163864626845
-5.410520681182422 -4.101523742186674
-5.480333851262194 -4.153883619746504
-5.532693728822025 -4.188790204786391
-5.585053606381854 -4.241150082346221
-5.654866776461628 -4.276056667386107
-5.707226654021458 -4.328416544945937
-5.777039824101231 -4.380776422505767
-5.829399701661061 -4.433136300065597
-5.899212871740834 -4.468042885105484
-5.951572749300663 -4.520402762665313
-6.021385919380437 -4.5553093477052
-6.073745796940266 -4.625122517784973
-6.161012259539983 -4.677482395344803
-6.213372137099814 -4.71238898038469
-6.283185307179586 -4.782202150464463
-6.35299847725936 -4.817108735504349
-6.422811647339132 -4.869468613064179
-6.475171524898963 -4.904375198104066
-6.527531402458793 -4.956735075663896
-6.597344572538566 -4.991641660703783
-6.649704450098395 -5.044001538263612
-6.719517620178169 -5.096361415823442
-6.771877497737998 -5.148721293383272
-6.841690667817772 -5.183627878423159
-6.894050545377602 -5.235987755982989
-6.963863715457374 -5.270894341022875
-7.016223593017205 -5.323254218582705
-7.086036763096978 -5.375614096142535
-7.138396640656808 -5.410520681182422
-7.208209810736581 -5.462880558742251
-7.330382858376185 -5.567600313861911
-7.400196028455957 -5.602506898901797
-7.47000919853573 -5.654866776461628
-7.52236907609556 -5.707226654021458
-7.57472895365539 -5.742133239061344
-7.644542123735164 -5.794493116621174
-7.696902001294993 -5.846852994181003
-7.766715171374766 -5.899212871740834
-7.853981633974483 -5.951572749300663
-7.906341511534313 -5.986479334340551
-7.958701389094142 -6.03883921190038
-8.028514559173916 -6.073745796940266
-8.09832772925369 -6.126105674500097
-8.133234314293576 -6.178465552059927
-8.220500776893292 -6.230825429619756
-8.272860654453122 -6.265732014659642
-8.342673824532895 -6.318091892219472
-8.412486994612669 -6.35299847725936
-8.464846872172497 -6.40535835481919
-8.517206749732328 -6.457718232379019
-8.587019919812102 -6.510078109938849
-8.656833089891874 -6.544984694978735
-8.709192967451704 -6.597344572538566
-8.796459430051421 -6.649704450098395
-8.848819307611251 -6.702064327658225
-8.936085770210967 -6.754424205218056
-8.988445647770797 -6.789330790257942
-9.075712110370514 -6.859143960337715
-9.128071987930344 -6.894050545377602
-9.197885158010116 -6.946410422937432
-9.267698328089889 -7.016223593017205
-9.337511498169663 -7.051130178057091
-9.389871375729493 -7.103490055616922
-9.442231253289323 -7.138396640656808
-9.512044423369096 -7.190756518216637
-9.581857593448868 -7.225663103256523
-9.634217471008698 -7.278022980816354
-9.704030641088472 -7.330382858376185
-9.756390518648303 -7.382742735936014
-9.808750396208131 -7.400196028455957
-9.878563566287905 -7.452555906015788
-9.948376736367679 -7.504915783575616
-10.00073661392751 -7.539822368615503
-10.08800307652723 -7.609635538695276
-10.12290966156711 -7.644542123735164
-10.19272283164689 -7.67944870877505
-10.24508270920671 -7.714355293814937
-10.29744258676655 -7.766715171374766
-10.38470904936626 -7.819075048934597
-10.43706892692609 -7.871434926494427
-10.48942880448592 -7.923794804054255
-10.55924197456569 -7.958701389094142
-10.61160185212552 -7.993607974134028
-10.66396172968535 -8.04596785169386
-10.75122819228507 -8.09832772925369
-10.8035880698449 -8.133234314293576
-10.85594794740473 -8.185594191853404
-10.9257611174845 -8.237954069413234
-10.97812099504433 -8.272860654453122
-11.03048087260416 -8.325220532012953
-11.10029404268394 -8.360127117052839
-11.17010721276371 -8.412486994612669
-11.22246709032354 -8.464846872172497
-11.29228026040331 -8.499753457212384
-11.34464013796314 -8.552113334772214
-11.41445330804292 -8.587019919812102
-11.46681318560275 -8.639379797371932
-11.51917306316258 -8.69173967493176
-11.58898623324235 -8.744099552491591
-11.65879940332212 -8.779006137531477
-11.71115928088195 -8.831366015091307
-11.76351915844178 -8.866272600131195
-11.83333232852155 -8.918632477691023
-11.88569220608138 -8.970992355250853
-11.93805208364122 -9.00589894029074
-12.04277183876088 -9.075712110370514
-12.11258500884065 -9.128071987930344
-12.16494488640048 -9.16297857297023
-12.21730476396031 -9.21533845053006
-12.28711793404008 -9.267698328089889
-12.35693110411985 -9.302604913129775
-12.40929098167968 -9.354964790689605
-12.47910415175946 -9.389871375729493
-12.53146402931929 -9.442231253289323
-12.60127719939906 -9.494591130849154
-12.67109036947883 -9.546951008408982
-12.72345024703866 -9.581857593448868
-12.77581012459849 -9.634217471008698
-12.84562329467827 -9.669124056048586
