0 0
0.0 0.0
-0.01745329251994329 0.0
-0.01745329251994329 -0.01745329251994329
-0.03490658503988659 -0.03490658503988659
-0.08726646259971648 -0.06981317007977318
-0.1396263401595464 -0.08726646259971648
-0.1745329251994329 -0.1221730476396031
-0.2268928027592628 -0.1745329251994329
-0.2792526803190927 -0.2094395102393195
-0.3490658503988659 -0.2617993877991494
-0.4014257279586958 -0.3141592653589793
-0.4537856055185257 -0.3490658503988659
-0.5235987755982988 -0.4014257279586958
-0.5759586531581288 -0.4537856055185257
-0.6632251157578452 -0.5061454830783556
-0.715584993317675 -0.5585053606381854
-0.7853981633974483 -0.6108652381980153
-0.8552113334772214 -0.6632251157578452
-0.9424777960769379 -0.6981317007977318
-1.012290966156711 -0.767944870877505
-1.082104136236484 -0.8377580409572781
-1.151917306316258 -0.8901179185171079
-1.221730476396031 -0.9424777960769379
-1.291543646475804 -0.9948376736367678
-1.361356816555577 -1.029744258676654
-1.466076571675237 -1.117010721276371
-1.518436449235067 -1.169370598836201
-1.58824961931484 -1.221730476396031
-1.64060949687467 -1.256637061435917
-1.710422666954443 -1.308996938995747
-1.780235837034216 -1.361356816555577
-1.832595714594046 -1.413716694115407
-1.902408884673819 -1.448623279155294
-1.954768762233649 -1.500983156715123
-2.007128639793479 -1.53588974175501
-2.094395102393195 -1.58824961931484
-2.146754979953025 -1.64060949687467
-2.216568150032799 -1.675516081914556
-2.251474735072685 -1.727875959474386
-2.321287905152458 -1.762782544514273
-2.373647782712288 -1.815142422074103
-2.443460952792061 -1.867502299633933
-2.513274122871834 -1.902408884673819
-2.583087292951608 -1.954768762233649
-2.617993877991494 -2.007128639793479
-2.687807048071268 -2.042035224833366
-2.740166925631097 -2.076941809873252
-2.80998009571087 -2.129301687433082
-3.036872898470133 -2.303834612632515
-3.106686068549907 -2.356194490192345
-3.17649923862968 -2.408554367752175
-3.228859116189509 -2.460914245312004
-3.298672286269283 -2.495820830351891
-3.438298626428829 -2.600540585471551
-3.490658503988659 -2.670353755551324
-3.543018381548489 -2.705260340591211
-3.612831551628262 -2.740166925631097
-3.682644721708035 -2.792526803190927
-3.735004599267865 -2.844886680750757
-3.804817769347638 -2.879793265790644
